,t,snr
150,16.17926597595215,4.35562973215244
151,16.278345108032227,4.35562973215244
152,16.381368160247803,4.35562973215244
153,16.478249311447144,4.35562973215244
154,16.57818841934204,4.35562973215244
155,16.67932438850403,4.35562973215244
156,16.80128026008606,4.35562973215244
157,16.971555709838867,4.35562973215244
158,17.090851068496704,4.35562973215244
159,17.20898723602295,4.319220557391665
160,17.324594497680664,4.27251853018064
161,17.438831567764282,4.227068725360829
162,17.58249807357788,4.170876588011946
163,17.684558868408203,4.131599155287359
164,17.792956352233887,4.090455618267364
165,17.904078722000122,4.04887953166714
166,18.0258572101593,4.004003417945957
167,18.184409379959106,3.9466301684587757
168,18.284915447235107,3.910866422687347
169,18.391939401626587,3.873289569704815
170,18.509485721588135,3.832609542105005
171,18.616393327713013,3.7961394508278015
172,18.72412109375,3.7598895892358883
173,18.8286612033844,3.7251841931588827
174,18.941386938095093,3.688273222436463
175,19.0514817237854,3.6527277026615566
176,19.155441999435425,3.6196121712057923
177,19.28328275680542,3.579477536281049
178,19.38489866256714,3.5480304837670102
179,19.515270471572876,3.5082629148163544
180,19.614128589630127,3.478534124195172
181,19.724449634552002,3.4457845038654518
182,19.823862075805664,3.4166522584386376
183,19.92405128479004,3.3876501872308844
184,20.024391889572144,3.358958772921074
185,20.123688220977783,3.330909842064041
186,20.22727084159851,3.302009055686478
187,20.327646255493164,3.274347388619625
188,20.42620587348938,3.2475107819582076
189,20.539196491241455,3.2171343427274084
190,20.6404926776886,3.1902500118520956
191,20.749562740325928,3.16166451771731
192,20.853824615478516,3.134684597848457
193,20.95699954032898,3.108313062861859
194,21.05726957321167,3.08299101503964
195,21.15658164024353,3.058204681935161
196,21.259530067443848,3.0328147821343165
197,21.369323015213013,3.0060725735359233
198,21.475627899169922,2.9805049465006834
199,21.602046251296997,2.950508987815415
200,21.71592617034912,2.923862232339212
201,21.834641456604004,2.896454943984012
202,21.941303491592407,2.872147888458633
203,22.042649745941162,2.849326281011184
204,22.197463274002075,2.814971134676871
205,22.296573638916016,2.7932931330205153
206,22.405635833740234,2.769718394943327
207,22.50457262992859,2.748582381468196
208,22.634053945541382,2.7212746344192884
209,22.734915256500244,2.7002762197943535
210,22.83375835418701,2.679926577784432
211,22.93811297416687,2.658684250926625
212,23.037922620773315,2.6385963311997385
213,23.165871143341064,2.613167798502918
214,23.260759592056274,2.594540211452324
215,23.36232328414917,2.5748164622308294
216,23.463249444961548,2.555432919286559
217,23.563297986984253,2.536427828411404
218,23.662314891815186,1.838186604756931
219,23.763664484024048,1.8524675793083862
220,23.864498615264893,1.8668276726938942
221,23.965187072753906,1.8813172818072603
222,24.069686889648438,1.8965133027014476
223,24.171685457229614,1.9114998818165017
224,24.271636724472046,1.9263326656605964
225,24.370384216308594,1.941128891356313
226,24.47055149078369,1.9562812887735401
227,24.57091760635376,1.9716077742014373
228,24.672395706176758,1.9872497010879833
229,24.813779592514038,2.0092850843900463
230,24.92020273208618,2.026056355449793
231,25.021974563598633,2.042241832495359
232,25.123739004135132,2.058568991160952
233,25.224674701690674,2.074903262640626
234,25.323766708374023,2.091073865852227
235,25.42447543144226,2.1076439913604434
236,25.548126459121704,2.128174444752458
237,25.64249563217163,2.1439794834360795
238,25.81602454185486,2.17334718204733
239,25.853705167770386,2.179775928298285
240,25.946525812149048,2.1956902672769227
241,26.053044080734253,2.2140889967291346
242,26.154521703720093,2.2317509286057815
243,26.303237438201904,2.2578679196307565
244,26.399094104766846,2.2748474041630593
245,26.496930599212646,2.2922938362898755
246,26.598355054855347,2.3105028434660277
247,26.697582006454468,2.3284370377688535
248,26.799768209457397,2.347028530105175
249,26.897608995437622,2.3649446214672865
250,26.99970579147339,2.3837588823824745
251,27.10081958770752,2.4025102745338263
252,27.200477361679077,2.4211055017434675
253,27.30068349838257,2.439915680724596
254,27.400062799453735,2.458680877058314
255,27.501450061798096,2.477936968426015
256,27.603267192840576,2.4973868652717006
257,27.70535445213318,2.516999759595067
258,27.80550718307495,2.536347968591694
259,27.904460430145264,2.5555671306533903
260,28.00537419319153,2.5752707706312084
261,28.105058670043945,2.5948357879493944
262,28.20753502845764,2.6150523276232382
263,28.307339668273926,2.6348412567644943
264,28.40695548057556,2.6546891795350493
265,28.506353616714478,2.6745883302109243
266,28.606317043304443,2.6946945052846702
267,28.707730531692505,2.715187017872887
268,28.80696988105774,2.735331050937561
269,28.907122373580933,2.7557500620084308
270,29.00800347328186,2.776407131402338
271,29.10892152786255,2.7971601217478055
272,29.20972990989685,2.8179772471149604
273,29.317724227905273,2.8403726556107767
274,29.448962450027466,2.8677169986220057
275,29.542970180511475,2.887389149268881
276,29.653494834899902,2.910606494003456
277,29.75234580039978,2.9314513546174608
278,29.852008819580078,2.9525421278194766
279,29.949750423431396,2.9732976541833196
280,30.050140619277954,2.9733208302668594
281,30.150678634643555,2.951972435830631
282,30.252060890197754,2.9305205268664043
283,30.406089305877686,2.898078143043024
284,30.508092641830444,2.876694984082266
285,30.600239038467407,2.857449192767918
286,30.701842308044434,2.836307870548285
287,30.80260944366455,2.8154245450504343
288,30.901673316955566,2.7949772706179417
289,31.002474069595337,2.7742575459039718
290,31.101773023605347,2.7539328704868553
291,31.2025249004364,2.7333999116775844
292,31.30148196220398,2.7133215614725037
293,31.402209758758545,2.6929758287467593
294,31.53154492378235,2.666990123290389
295,31.62444806098938,2.6484218785325977
296,31.74995517730713,2.6234691118056865
297,31.837950706481934,2.606066038391469
298,31.965785264968872,2.58092099003287
299,32.05368781089783,2.5637261541731546
300,32.15485692024231,2.5440340615724057
301,32.25645399093628,2.524365452125624
302,32.356356382369995,2.5051306879098902
303,32.4575400352478,2.485757559766361
304,32.55527400970459,2.4671497588338074
305,32.657355308532715,2.447825648017499
306,32.757936239242554,2.428898252603917
307,32.857421875,2.4102883530154857
308,32.95710730552673,2.3917535031897814
309,33.05658960342407,2.3733699122309857
310,33.15576481819153,2.3551571933116224
311,33.257646560668945,2.3365674211193035
312,33.38274168968201,2.3139103102913383
313,33.47473359107971,2.2973685146355933
314,33.57375979423523,2.2796764361217434
315,33.67646884918213,2.2614531671637152
316,33.78084588050842,2.2430675617616056
317,33.914385080337524,2.2197436979794625
318,34.007508277893066,2.2036121451001964
319,34.105751752853394,2.186713514342938
320,34.20714974403381,2.1694025141241777
321,34.30749177932739,2.1524031645696176
322,34.407912254333496,2.1355224973483273
323,34.54835081100464,2.1121383266948155
324,34.655710220336914,2.094439569044906
325,34.74935007095337,2.079129237076876
326,34.85115122795105,2.062619472001594
327,34.95105290412903,2.046555453780632
328,35.05056428909302,2.0306907918984196
329,35.15181255340576,2.0146901492098492
330,35.2514488697052,1.9990839802912275
331,35.36095380783081,1.9820930798117977
332,35.46101093292236,1.9667165216499236
333,35.56196045875549,1.9513473943062476
334,35.668479919433594,1.9352887277596185
335,35.76706409454346,1.9205722470056004
336,35.86808228492737,1.905638762999703
337,35.96640658378601,1.891246576923763
338,36.07376742362976,1.8756937625267378
339,36.17376446723938,1.8613607395090621
340,36.272695779800415,1.847326495480341
341,36.39736557006836,1.8298489914796316
342,36.49017262458801,2.5465592172603513
343,36.59042143821716,2.565714103190435
344,36.68972396850586,2.584896593322477
345,36.83196210861206,2.612740266088482
346,36.93549990653992,2.63328466167611
347,37.03664040565491,2.653582011932537
348,37.13369417190552,2.673274737632749
349,37.23412275314331,2.6938776338334702
350,37.33549618721008,2.7149102152094424
351,37.43358016014099,2.735489124622182
352,37.53474426269531,2.756953458513822
353,37.63422226905823,2.778300329781093
354,37.73707437515259,2.8006254722994584
355,37.837464570999146,2.822669178361161
356,37.97023677825928,2.852213449113493
357,38.06044030189514,2.8725428886511155
358,38.16519737243652,2.8964179895508892
359,38.26259422302246,2.91887546074509
360,38.36375379562378,2.9424695806586714
361,38.467997312545776,2.9670741193344523
362,38.59844732284546,2.9982874075646646
363,38.69790816307068,3.022407202507822
364,38.790072202682495,3.045009722049623
365,38.89152646064758,3.070175279477402
366,38.99567484855652,3.0963240988416514
367,39.096144914627075,3.121856475260846
368,39.19833064079285,3.1481389884407736
369,39.29828071594238,3.174157669091193
370,39.438857555389404,3.2112820754202467
371,39.552035093307495,3.2416289216248804
372,39.65135860443115,3.2686038646838775
373,39.75563287734985,3.297273831899764
374,39.856518507003784,3.325359130097895
375,39.958104848861694,3.3539898187295014
376,40.05732226371765,3.382297485392058
377,40.16534614562988,3.413511166703063
378,40.28787899017334,3.4494222558410157
379,40.527578830718994,3.5212622854082225
380,41.28752875328064,3.7637857596426434
381,41.30032134056091,3.768070767591722
