,t,snr
162,17.779634952545166,1.2881776641872458
163,17.87915349006653,1.292787918195593
164,17.980018615722656,1.2976266670215197
165,18.098349809646606,1.3035165348292397
166,18.241188764572144,1.3109330224653772
167,18.360664129257202,1.3173941972742451
168,18.4597909450531,1.3229331970467444
169,18.579156637191772,1.3298176892947682
170,18.67020893096924,1.3352268418345252
171,18.77086043357849,1.3413650407221986
172,18.89428424835205,1.3491195970819003
173,18.981640815734863,1.3547596226969334
174,19.08212971687317,1.3614028456956202
175,19.182534217834473,1.3682064538103775
176,19.282166242599487,1.375121678720883
177,19.393929481506348,1.3830732319862133
178,19.48548412322998,1.3897400861773965
179,19.58177614212036,1.3969006030587925
180,19.694947481155396,1.4055111083932785
181,19.783828258514404,1.4124210093660565
182,19.883830547332764,1.4203506142185456
183,19.98330593109131,1.428401266894365
184,20.082753658294678,1.4366119122841403
185,20.187862634658813,1.445466163750946
186,20.28902792930603,1.4541590843617362
187,20.38847279548645,1.4628673944815578
188,20.511178255081177,1.4738354212547762
189,20.59949231147766,1.4818815373794891
190,20.69740867614746,1.490951224131602
191,20.796947479248047,1.5003313130614253
192,20.897151231765747,1.5099369172646715
193,20.99821162223816,1.5197899116600346
194,21.097917795181274,1.529673293477476
195,21.198277711868286,1.5397841382363484
196,21.298269987106323,1.55001997458102
197,21.398292541503906,1.560420434274853
198,21.49903631210327,1.5710588843733033
199,21.600252866744995,1.5819116727584586
200,21.699104070663452,1.5926695773618977
201,21.798855781555176,1.603684149144
202,21.89894461631775,1.6148957760509957
203,21.999663591384888,1.6263392158193137
204,22.100205659866333,1.6379234551945532
205,22.211252689361572,1.6509043706825166
206,22.30107569694519,1.6615469658942554
207,22.416210174560547,1.6753746015285917
208,22.500938415527344,1.685683564547677
209,22.617438316345215,1.7000418814995972
210,22.701183557510376,1.7104942440300102
211,22.810880422592163,1.7243508156645946
212,22.902976989746094,1.7361283228548938
213,23.00196671485901,1.748933521340744
214,23.105247974395752,1.7624547081508943
215,23.212425231933594,1.776658899955054
216,23.305043697357178,1.7890749188218376
217,23.41193151473999,1.8035659532083959
218,23.506523609161377,1.816534302399526
219,23.606626510620117,1.8304050358713906
220,23.709609508514404,1.8448317189281807
221,23.80705213546753,1.8586280381543012
222,23.908803939819336,1.8731849939465197
223,24.00853943824768,1.8876019652253673
224,24.10891079902649,1.9022584563665097
225,24.208242416381836,1.9169081057278952
226,24.308835744857788,1.931889994782773
227,24.426751852035522,1.9496379589629547
228,24.513956785202026,1.9628918900080492
229,24.608683586120605,1.97741199887683
230,24.710419178009033,1.9931481952723873
231,24.812649488449097,2.009107839312437
232,24.91231346130371,2.024807667154443
233,25.03971028327942,2.0450771144581563
234,25.115783214569092,2.0572874353663813
235,25.216084241867065,2.0735076761872016
236,25.317464590072632,2.0900414828667904
237,25.416765451431274,2.1063706172654904
238,25.51837944984436,2.123216804128027
239,25.618894815444946,2.1400157812443097
240,25.71724271774292,2.1565813370946065
241,25.819218397140503,2.173891377751564
242,25.91943073272705,2.191033302733294
243,26.019300937652588,2.2082449590616386
244,26.118699073791504,2.2255012498233926
245,26.219075441360474,2.243053754057424
246,26.320640563964844,2.2609421820967013
247,26.426449060440063,2.279713624360321
248,26.52680730819702,2.2976447544043137
249,26.621150493621826,2.314612440908688
250,26.721224546432495,2.332727500505983
251,26.823509216308594,2.35136555125893
252,26.92482566833496,2.3699482644828116
253,27.021467208862305,2.3877846088784502
254,27.121955633163452,2.4064446677476723
255,27.22698998451233,2.426071381204483
256,27.321938037872314,2.4439198649308227
257,27.421767234802246,2.462793669655646
258,27.522417306900024,2.4819331512053897
259,27.62376117706299,2.501315245884988
260,27.72372269630432,2.520540374136367
261,27.823124647140503,2.539762286414634
262,27.924269199371338,2.5594266223206352
263,28.02479887008667,2.579075380138245
264,28.123711585998535,2.598507863832045
265,28.25917100906372,2.625278374225003
266,28.338338136672974,2.6410072790410704
267,28.461017608642578,2.66550059430774
268,28.5449116230011,2.6823326359027533
269,28.643442392349243,2.702185399151923
270,28.760180473327637,2.725822431035608
271,28.844881772994995,2.743049987341955
272,28.94100308418274,2.762677753004273
273,29.044074296951294,2.7838147394605333
274,29.14548659324646,2.8047009454569936
275,29.24520492553711,2.825323228265066
276,29.36624240875244,2.850465441595207
277,29.466122150421143,2.8713026090450824
278,29.599648237228394,2.8992833386976065
279,29.681302785873413,2.916462858479025
280,29.778326988220215,2.9369423513601935
281,29.87939190864563,2.9583498904836247
282,29.978724241256714,2.9794636399194117
283,30.07895064353943,2.967195710613096
284,30.179479122161865,2.945870611863528
285,30.27971577644348,2.9246823245818403
286,30.37956666946411,2.903651480154763
287,30.480661153793335,2.8824374399281045
288,30.580179691314697,2.861633003052062
289,30.680985689163208,2.840640770195203
290,30.781180143356323,2.8198585443427646
291,30.88188910484314,2.7990541780431757
292,30.99284815788269,2.776232374122999
293,31.08248543739319,2.757873909496383
294,31.185359954833984,2.736891673081473
295,31.2919442653656,2.7152528830259066
296,31.384275436401367,2.696591483078591
297,31.493146657943726,2.674688609749317
298,31.58426284790039,2.6564434541427233
299,31.69351363182068,2.6346716553631526
300,31.809415340423584,2.611701175277083
301,31.894167184829712,2.5949881196326015
302,31.989978313446045,2.5761807029242396
303,32.08906698226929,2.556827790321949
304,32.19018340110779,2.5371828478396155
305,32.28960919380188,2.517970199762841
306,32.38987374305725,2.498701142141345
307,32.48940587043762,2.479679166431178
308,32.592278242111206,2.460131589958598
309,32.69058299064636,2.4415603969596136
310,32.790820360183716,2.42273458937857
311,32.891834020614624,2.4038772011849643
312,32.99087595939636,2.3855005313613904
313,33.09230613708496,2.3667976670771345
314,33.219590187072754,2.3434970361536216
315,33.3089919090271,2.327245236328048
316,33.40971112251282,2.309050156248469
317,33.51058387756348,2.2909496992787615
318,33.61080598831177,2.273088521029374
319,33.7107880115509,2.2553930533232127
320,33.81088304519653,2.2378017805632138
321,33.910911560058594,2.2203475364114533
322,34.01194763183594,2.2028458786465466
323,34.11220026016235,2.1856086526774225
324,34.22991633415222,2.16553403119515
325,34.3596351146698,2.1436213285296617
326,34.50728917121887,2.1189483136254084
327,34.623411417007446,2.0997479301931152
328,34.71842622756958,2.0841722456365823
329,34.81907272338867,2.067806620941677
330,34.9191153049469,2.051676070511644
331,35.01895833015442,2.0357147575800982
332,35.120091915130615,2.0196877299936644
333,35.220125675201416,2.0039751781084347
334,35.36837291717529,1.9809480506386528
335,35.45253920555115,1.9680129226807013
336,35.54355335235596,1.954138929918565
337,35.639647483825684,1.9396193306270288
338,35.742204666137695,1.9242699513981347
339,35.859408140182495,1.906915224012321
340,35.945395946502686,1.8943101060348395
341,36.04247307777405,1.8802096856958135
342,36.14335584640503,1.8657036767924744
343,36.24365210533142,1.8514314824722329
344,36.34508752822876,1.8371495572055643
345,36.444151878356934,1.8233501092479454
346,36.544421434402466,1.8095330640669198
347,36.6443235874176,1.7959177051173425
348,36.74396014213562,1.7824893965074682
349,36.84553146362305,1.7689560761728116
350,36.94525122642517,1.7558230651844502
351,37.04392862319946,1.742977755352963
352,37.14461374282837,1.7300259193246477
353,37.256579875946045,1.7158072947681493
354,37.34591579437256,1.70460224967035
355,37.445536613464355,1.69225401230726
356,37.54604768753052,1.6799528044157501
357,37.64618921279907,1.6678545378694896
358,37.745991468429565,1.6559543665890466
359,37.84513568878174,1.6442884085072753
360,37.94679665565491,1.632487967090982
361,38.04555869102478,1.6211811918954389
362,38.14622092247009,1.6098166806131615
363,38.24598979949951,1.5987126077323408
364,38.3466362953186,1.5876722094223625
365,38.45102000236511,1.5763934434940075
366,38.56103444099426,1.5646957955856946
367,38.651758432388306,1.5551959014520673
368,38.75118279457092,1.5449374808826102
369,38.852659702301025,1.534632027242535
370,38.952970027923584,1.524608892738563
371,39.05313277244568,1.5147633062470272
372,39.15416431427002,1.504997372758633
373,39.25289821624756,1.4956139116983136
374,39.35473585128784,1.486101783330648
375,39.476136445999146,1.4749833236788223
376,39.561848163604736,1.467278316737652
377,39.65729475021362,1.458839475221068
378,39.757993936538696,1.4500977556519292
379,39.86171269416809,1.4412674455181094
380,39.95789933204651,1.433235908411103
381,40.05803370475769,1.4250358896029642
382,40.18136382102966,1.415162449685103
383,40.26570415496826,1.4085541814012257
384,40.51801514625549,1.3884477783186853
385,40.5321159362793,1.3884477783186853
386,40.59967350959778,1.3835345722940555
