,time,d2b,b2d
3316,233.16582914572862,-6.041246110163505,-5.936405380707335
3317,235.1758793969849,-6.059256199260551,-6.025360592079955
3318,237.1859296482412,-6.077469905314463,-6.090758895759118
3319,239.19597989949747,-6.095889873892595,-6.140217050094194
3320,241.20603015075375,-6.1145182509061105,-6.186830857933975
3321,243.21608040201002,-6.133356707896496,-6.242281502220832
3322,245.2261306532663,-6.152406467098217,-6.311045112614661
3323,247.2361809045226,-6.17166832616835,-6.390376896031741
3324,249.24623115577887,-6.191142682489148,-6.474234453848368
3325,251.25628140703515,-6.2108295569626195,-6.556960570298834
3326,253.26633165829145,-6.2307286172290866,-6.634917926934452
3327,255.27638190954772,-6.25083920025287,-6.7065301051232
3328,257.286432160804,-6.271160334228897,-6.771680636345016
3329,259.2964824120603,-6.291690759773356,-6.831063560535389
3330,261.30653266331655,-6.3124289503702125,-6.885695074854599
3331,263.31658291457285,-6.3333731320529685,-6.936599130900774
3332,265.3266331658291,-6.354521302307993,-6.984618752502127
3333,267.3366834170854,-6.375871248191746,-7.030304472890201
3334,269.3467336683417,-6.3974205636596535,-7.07385009046447
3335,271.35678391959794,-6.419166666109065,-7.115067741063311
3336,273.36683417085425,-6.441106812142788,-7.153413855725495
3337,275.37688442211055,-6.463238112563215,-7.188092160836833
3338,277.3869346733668,-6.485557546610171,-7.218264540419009
3339,279.3969849246231,-6.508061975457958,-7.243382788490296
3340,281.4070351758794,-6.53074815498934,-7.263592526463912
3341,283.41708542713565,-6.553612747865973,-7.280052347106839
3342,285.42713567839195,-6.576652334915978,-7.294932084623312
3343,287.4371859296482,-6.599863425860729,-7.310942757580041
3344,289.4472361809045,-6.623242469403464,-7.3305318280464835
3345,291.4572864321608,-6.646785862703136,-7.3551333627361215
3346,293.46733668341705,-6.6704899602571235,-7.384839098094375
3347,295.47738693467335,-6.6943510822166985,-7.41857530376596
3348,297.4874371859296,-6.71836552215905,-7.454592884505532
3349,299.4974874371859,-6.742529554339756,-7.490996660699398
3350,301.5075376884422,-6.766839440449052,-7.52613016767798
3351,303.51758793969844,-6.791291435895173,-7.558765825996351
3352,305.52763819095475,-6.815881795637452,-7.588137940152782
3353,307.53768844221105,-6.840606779591429,-7.613883357712496
3354,309.5477386934673,-6.865462657627605,-7.635945429582573
3355,311.5577889447236,-6.890445714184935,-7.6544763326291045
3356,313.5678391959799,-6.915552252519505,-7.6697545886040706
3357,315.57788944723615,-6.940778598607999,-7.682122768262437
3358,317.58793969849245,-6.966121104725213,-7.691944216372684
3359,319.5979899497487,-6.9915761527137725,-7.699575217531089
3360,321.608040201005,-7.017140156963816,-7.705348624047313
3361,323.6180904522613,-7.042809567119437,-7.709565458202663
3362,325.62814070351754,-7.0685808705282485,-7.712491761778985
3363,327.63819095477385,-7.076573962812953,-7.713172650594996
3364,329.6482412060301,-7.076573962812953,-7.713172650594996
3365,331.6582914572864,-7.076573962812951,-7.713172650594995
3366,333.6683417085427,-7.076573962812951,-7.713172650594995
3367,335.67839195979894,-7.076573962812951,-7.713172650594995
3368,337.68844221105525,-7.076573962812951,-7.713172650594995
3369,339.69849246231155,-7.076573962812951,-7.713172650594995
3370,341.7085427135678,-7.076573962812951,-7.713172650594995
3371,343.7185929648241,-7.076573962812951,-7.713172650594995
3372,345.7286432160804,-7.076573962812951,-7.713172650594995
3373,347.73869346733665,-7.076573962812951,-7.713172650594995
3374,349.74874371859295,-7.076573962812951,-7.713172650594995
